test_std_0,test_std_1,test_std_2,test_std_3,test_std_4,test_std_5,test_std_6,test_std_7,test_std_8,test_std_9
0.4620960332917259,0.5335751755424027,0.6681667810055149,0.957185954953462,0.4894985716075362,0.45737257795387737,0.404757206267115,0.5905942199252231,0.5285659160584762,0.48050846970006156
0.5888711224543322,0.5958761174348192,0.327111819018576,0.412886850412683,0.43812482825608323,0.6626305684281307,0.3962442127635814,0.4564102691676482,0.6941972744321551,0.5477432158838376
0.3465804130388037,0.35995630928617645,0.3682377336729464,0.5595597253376001,0.5654986382750128,0.6539802340130948,0.5958217116726627,0.5640586371544645,0.543011691024921,0.7663342831697515
0.6199749068211381,0.6693867288872482,0.5645652066230907,0.4063207916313066,0.638049429037975,0.5109429555053725,0.8636020561139585,0.4535055876448451,0.5904169575334854,0.5695386238599185
0.5687901860725457,0.5195154297865179,0.5163920398117952,0.5368400667490194,0.4764296639209001,0.40999558985695156,0.445286556154935,0.7970494557285058,0.7554854618702046,0.36231912336326644
0.9292139530318573,0.6268507509954364,0.4705778212833625,0.34320498990184434,0.3900740689387817,0.5826826719230246,0.38669733628651537,0.42733488684483295,0.8155206610140504,0.518922643641141
0.7807177968107676,0.6197705031352175,0.4662930177237376,0.591923610408089,0.5202621323916865,0.39263126838177387,0.42353849999774273,0.4685523742669384,0.5254818089813439,0.460888874491062
0.704830994511593,0.8303129194845609,0.6225559715614456,0.4127555934220281,0.3584013738858408,0.6681437728427335,0.9855220993025133,0.879665274427907,0.4439644066042339,0.4312549886155952
0.36632225289596043,0.5548433179315853,0.5521736815274956,0.6664562821844388,0.46016729557812275,0.5958676462656803,0.39364364534783824,0.4414936105316681,0.6501814417023755,0.8209532409117977
0.44296007782561514,0.6128389814005499,0.4666310664085777,0.724064945153212,0.6787124680167722,0.6005687454416323,0.7349598777611156,0.6977706379048387,0.35052984375571566,0.42396615219428646
0.5434747252147116,0.675605615266486,0.34563684594060223,0.36328352458358404,0.6721686919764736,0.4922366141995111,0.6208251390117935,0.5951202193980514,0.3642016283829926,0.5102399107547887
0.48427496448722396,0.42560872281498785,0.4326705568723288,0.4744771093828802,0.6540597361189014,0.589363482173388,0.37632542898545096,0.5798199526043472,0.5796316488148209,0.5855423576492083
0.503008297625181,0.6387569304310515,0.3353195055800809,0.6386540205172977,0.63536127087732,0.8499947170629594,0.44068108362415953,0.6522813307916203,0.4824701303283581,0.7548640885564599
0.4649723691086302,0.4602869536937057,0.4290591340253498,0.4205233768868713,0.47186695785393945,0.4814260521301086,0.6188023582701069,0.8856922437332881,0.3582037962345208,0.5831610005546938
0.7193021678702874,0.6359948653678416,0.4050407176804922,0.40940697284243865,0.5644540224906154,0.6059352252796641,0.551292314036537,0.7783058817501228,0.45528300137139704,0.5696239490260502
0.7556258813036656,0.39694209367464567,0.47804087310126503,0.5313802856964609,0.7132982856668842,0.8074476388729158,0.6369351358842434,0.8193198690040181,0.44817715384267404,0.34454506757818176
0.5508528919893516,0.6881990408423242,0.7518080836831478,0.5420662185902845,0.7181367555387547,0.5116246322220895,0.47518151669253256,0.8089370330237267,0.6488575765820713,0.6306096135441087
0.3747207968279846,0.5064272341435266,0.4295193796576659,0.6079875082740024,0.6160445660572139,0.5445824254483863,0.6370141499273901,0.6446528952654089,0.6918035820800168,0.4233889328555897
0.519355716503744,0.588964694575738,0.6777901604048306,0.39041832957099226,0.4998297917034414,0.4436024009532041,0.8612049992939755,0.5010930093274879,0.607881969828859,0.7204006945981307
0.4373573692878629,0.5785756768125365,0.3971621593197275,0.5432054651685263,0.39361457898120944,0.37838893532610085,0.6466347577686791,0.5928200407853051,0.5674779415031882,0.38800807999512077
0.36648177805501825,0.4066767849039136,0.3423465408416122,0.47104568069688957,0.3867358392845518,0.313721268907274,0.5269727814993715,0.5989496328592414,0.5940019647144508,0.46826312209045123
0.8054592381537,0.6205645254314727,0.5339058965218166,0.4768368321580396,0.6868175586569456,0.3498603668129251,0.4106173123762233,0.5894917605108636,0.409953137893631,0.5139722918808626
0.7396891658864247,0.35711377123641813,0.6799228428248087,0.36711848992861507,0.5185713941950304,0.35694195785638216,0.48074287662294685,0.5714312305828565,0.5427233294201197,0.7506083564952042
0.7428752205136461,0.7497477064468716,0.47368685703808283,0.5227557659501957,0.6694792620220837,0.6705324922208298,0.6586990087674218,0.41996403625491197,0.7389892003066196,0.6280813559488101
0.6771185965645468,0.6484630651001855,0.43117138586350506,0.6581516230133355,0.5846232797068894,0.5764331579259333,0.5283805698075975,0.5548726130949801,0.6301082395644769,0.7397655837789439
0.5147699297953254,0.6570269967199791,0.5205408187338991,0.4710674553572655,0.7566723734060249,0.6256285150455222,0.8727480019711719,0.5367719003722772,0.6668287572468412,0.6738602058592501
0.3306533685706216,0.5161301021835497,0.4723319051378193,0.650703309241726,0.3510580519439004,0.4861409909612826,0.6869036031902841,0.4350332050780989,0.7163045780065346,0.6124894547024773
0.6308149514985049,0.3294274268584139,0.7664768537558091,0.39289928428384924,0.4410097496115149,0.6496413675692848,0.658757298506597,0.5982558654360708,0.49958415230151554,0.7937918209146859
0.46949520549822793,0.6685928460808184,0.44557199231774985,0.363799242315702,0.5777535809692229,0.5949408137369703,0.8502756196996545,0.6283148553268073,0.3537529476509273,0.521911000478993
0.5020660922607652,0.8734266720303112,0.4560393301052247,0.38419093754947714,0.4573111890223676,0.5983110062116157,0.373593300772707,0.6999627712884134,0.6583488880375143,0.8801511389723438
0.5535882742915246,0.40251762583907463,0.34148490960015965,0.6671702127683029,0.5305970133839962,0.8006069143396111,0.674018310801649,0.5581068883739737,0.4369722106910937,0.7160616765337573
0.747704077590773,0.3546666467763773,0.3363318276875348,0.594545044580637,0.5904357237726919,1.0246045095853005,0.6253472317104016,0.731147426742263,0.47966428744131556,0.7653558339885115
0.38122705350020375,0.6557766114145464,0.42256213558314887,0.4196349700927253,0.717627390235935,0.5882420379393676,0.4892387712502703,0.533600954053921,0.4237401174528587,0.6526339915409244
0.6841030585985005,0.7286230768339649,0.3944792528751057,0.3490179895434705,0.4160395000597476,0.3601895975309572,0.8186930285392923,1.0341712800905463,0.5849495755345507,0.3531777146624339
0.3942144843658237,0.41989745921559724,0.5230257614900755,0.40986908259298727,0.4232439708101362,0.6870731000433867,0.5178990552961353,0.3971083691492071,0.6787771371836872,0.3967997360430007
0.8909867934435394,0.7030489682133975,0.5317724978912186,0.7376892522674,0.7265065456506831,0.5736945781814239,0.7091048294831992,0.8820862047198413,0.48634914693447634,0.7897556570608668
0.5843554417359729,0.4865922961091029,0.5980480915613386,0.6005683347681441,0.4618959518370582,0.44733207628366656,0.45575612836036017,0.49424959980160654,0.3925463880721582,0.464645876424433
0.3428755653124902,0.45560220041132626,0.4364405915781488,0.686336410313007,0.9507733418888245,0.7029232265774055,0.3738851044703976,0.7075811823381689,0.6444209402103823,0.5477353900805604
0.41936362312485753,0.7063588020542976,0.6851918811703134,0.5400133479884726,0.4343173970604127,0.39202850703371533,0.6000082612356218,0.5197713746272674,1.0318584473124754,0.44303715586678705
0.6448163736309691,0.5774411384253139,0.577242747872485,0.7367809682871701,0.5238243219630355,0.5496769390975234,0.7715509576753751,0.4512845043741936,0.986715416454666,0.6140403819452223
0.5543369868460762,0.6559869804907483,0.6685538438097526,0.5124046346224268,0.46784836524855844,0.7650470598918868,0.5861356187033714,0.5854057911783205,0.6283826444618172,0.5683017095099867
0.4628325449015279,0.6258442975070638,0.3902942097351049,0.4107885319952584,0.5960980955724959,0.48846611902264025,0.787993248091841,0.44680751744386377,0.4506394107900443,0.7116543842863945
0.4332154061244352,0.43442691163384584,0.9651303677791453,0.7279817417172285,0.6199400683451809,0.7264285106533339,0.4814568581517164,0.721662162460139,0.5771031335762197,0.3795757555325932
0.48124527555729324,0.5661116748755752,0.7412099890010477,0.5527945159810934,0.5962599512887193,0.3787473487323502,0.5406643234352455,1.0142978806940854,0.7252952556041262,0.6566767341245257
0.5426184477142925,0.9228889048811232,0.5558819223308508,0.407129925465108,0.6984068011025275,0.49100316451657866,0.3759167675949298,0.37335544365567447,0.6181254712988024,0.48895919340606
0.5632460994836719,0.42107567099353294,0.531927275778979,0.606797524273589,0.848746249761919,0.4021942764301511,0.7018043333354944,0.4710360466952404,0.5311293016140978,0.7704891313609581
0.4318154835300827,0.66264467248049,1.025643450536258,0.5353056895622907,0.40173836071156444,0.7330046451128975,0.6992445776866613,0.592322933246813,0.7549845250181341,0.5735622478549608
0.6246224393737099,0.44872215323609604,0.4641735202816593,0.6780117023614901,0.5403270777948307,0.6088459576662483,0.4975490700098126,0.5423514119948595,0.4134144234712369,0.5397587484121538
0.4444871012390129,0.5598677472106133,0.33495568678544607,0.5177653523808502,0.6139469822288602,0.7115077463320293,0.7553119575140946,0.494057651076613,0.4669512074955213,0.39189457790048643
0.5583861298190134,0.42565961375222877,0.4891417794542641,0.46250247290789853,0.39920712095937966,0.8485959155820263,0.6339494293270727,0.6426831687489505,0.6383413402987729,0.6538472866432188
0.4505653619888071,0.7794398395827515,0.7367824851113833,0.599239872111717,0.4024534938110706,0.5628313003329536,0.4231296986877173,0.6469602992419349,0.4593636928724253,0.3734625721423541
0.4880448414272259,0.5749572318925275,0.5974572929349165,0.6199950822562197,0.6055132139974402,0.607798290426441,0.6246738564169968,0.49527256887921844,0.3861838469428366,0.5494003335282591
0.5117793021152425,0.6609379703733379,0.40592676961062096,0.5568312122824892,0.5118208070081453,0.5204520426778669,0.5946401821202559,0.3536584712689606,0.6266119577136902,0.49071668545767394
0.519044884967027,0.34654604930900273,0.51212367943368,0.587634409252052,0.43369489975399445,0.6884843736175781,0.5750375079490094,0.38845893856911,0.7163639159849907,0.6245674035875765
0.7808460860956649,0.5810839123373233,0.6037230333906437,0.33727261347356036,0.8842554197235373,0.5923480382950388,0.6555774993735688,0.4259508277626714,0.589614483756532,0.6656053202184611
0.800413612216258,0.598507041076362,0.5847070772387759,0.5315199861223786,0.5474451291023641,0.4346437776880333,0.6458436321077861,0.7476606951996456,0.6801054611256372,0.5298189871593527
0.6169986268008714,0.7655628475661844,0.35358707366874814,0.4937958075008548,0.7632825271017439,0.5351622603653232,0.34862872864505656,0.6703642182038947,0.6760123906485876,0.4736785764961645
0.4388509381537844,0.881336715077622,0.37980438060357896,0.5234146329050505,0.6692951642639409,0.40122511906142605,0.6111439815104366,0.7580862647684145,0.5128218608826511,0.36212925596026335
0.5033556011794869,0.6111641723173225,0.5308731992847489,0.452113236321167,0.6324011215406516,0.6207170594969318,0.6038784074997571,0.6201154486845896,0.5408104171754377,0.5195379298437276
0.6818773433641236,0.46108823312347336,0.5608220211690402,0.6251984016203195,0.6818249966955261,0.5020215662306686,0.5782176938841523,0.6766720439275801,0.444824237398061,0.40974680711838746
0.3652840801339789,0.3999993333476227,0.9519423625267853,0.3297515334961646,1.0251465925745942,0.5525391773388693,0.5143603471249689,0.41954782801461504,0.6995240666170486,0.4392142979559681
0.4787991531828663,0.5282767974342433,0.4259417344697128,0.6673926973498693,0.6070356195314469,0.5011256555529487,0.5016918347658367,0.6920460007619188,0.5460384686692825,0.4712941158910117
0.6331089900128991,0.5645603135669551,0.4421623099529216,0.6773972144889189,0.4105942933889651,0.695795748367596,0.5017907287606007,0.7617402929216821,0.7723735328249393,0.5309267614712023
0.8218150295761066,0.5301183183937631,0.5395754248649042,0.42529044016673506,0.5661933711341599,0.6320913726306912,0.6012682283553678,0.5910575884741343,0.752095325806355,0.7179764574710858
0.45832233927730504,1.0396727582426595,0.6568802153083808,0.6664384230168174,0.7344602656567129,0.3725452125421278,0.4900112262250232,0.3493065866939271,0.3843973839821821,0.6154931183057877
0.474715417988075,0.40590669230010556,0.42835338085908037,0.4060628203861353,0.9699717183944506,0.44634822154771026,0.3288449977963163,0.6182987934219724,0.544531667164529,0.6118388451230411
0.7301647752974019,0.43772366833584464,0.5628754321405564,0.376379766656667,0.48891095304960047,0.5528767879857835,0.7945787881860786,0.42112153014867043,0.6635845943021522,0.6007234722925665
0.7299807329176117,0.4101938611109026,0.520277859633806,0.36429518583471565,0.5416534842040118,0.35045793926611135,0.43895809900057964,0.7157910757189331,0.5440202233387554,0.4160970194611789
0.38074794756063157,0.5464039865567537,0.8690925839036351,0.6297877850568966,0.4320649168720403,0.7215635284745876,0.6717640314467735,0.6395258609847022,0.6194686249956325,0.8115839859743104
0.5787629047280464,0.6148730142735909,0.7388651498811785,0.5243516764226627,0.3413258245460145,0.8509928844282832,0.3911971525603459,0.6513999012720687,0.6097231346763796,0.5090041255238809
0.4283764145886295,0.6597787033293696,0.6735011828002444,0.6932588428591084,0.4387987913386031,0.447217408666541,0.543541171425662,0.9121874496476027,0.48061693847404746,0.6542339704407322
0.5215453690237452,0.597345932078586,0.508340364524556,0.35955358978991087,0.40900790106327545,0.31400986815351867,0.4148636376705195,0.5674657971295115,0.5431057206240525,0.4833330737729265
0.40320765089464994,0.48394596002890233,0.3798255142426314,0.33674463816092365,0.660676188090042,0.3370667054296394,0.618630771126005,0.5683881909049842,0.42410153753354474,0.4937652104397133
0.6609052824776419,0.3611101009958969,0.8716077314460969,0.8953820070312412,0.5789075695936632,0.4774830525243192,0.36886888619262365,0.43181545541355015,0.4222553927647254,0.6073025811567653
0.4986394515949641,0.36023982018766143,0.5511122593049682,0.49851608820411053,0.5257440332697867,0.42719068740929367,0.8823755019424814,0.5296279722851026,0.3473406901324201,0.6007000095533201
0.45022172773877644,0.8106644522198373,0.38878861105122287,0.6094982930971999,0.4753439442558876,0.34416479237560854,0.5365582485007308,0.5356107738960593,0.4595784073467377,0.4954378815011497
0.6549252211207215,0.8532067189852224,0.5211916809396933,0.37584062500770066,0.8538084604071065,0.7242154962740145,0.37349662450786014,0.3824981159138503,0.39341182018355625,0.4044642225144682
0.3693248694336824,0.4872237089487031,0.6403919305040846,0.34759132744996835,0.5962739985354799,0.8875554428685659,0.33375132150554093,0.4723155148396075,0.5957764954946545,0.5692129199306403
0.485782201511155,0.8358612776528621,0.706057834991548,0.5762146801819762,0.5288692559862581,0.5108899338702295,0.5719077936931196,0.45414143314953453,0.5057762158052951,0.5982819653203325
0.5146026334654293,0.6555511419529662,0.5996743922696397,0.6431545625460892,0.3384265956760268,0.507812592055375,0.5915435792777903,0.5709940994036149,0.4712654762259197,0.6762344689570781
0.5080873428903647,0.5417331380959198,0.37494046812231124,0.518537077773624,0.7531698214979503,0.48038751442640826,0.4703003604240358,0.42567323791400535,0.4715488971306244,0.80562580289967
0.7198256437421167,0.7890142231818029,0.5632922023548795,0.4913270530466855,0.5002738516204829,0.6615303358815533,0.4362999716855649,0.5749234506320584,0.3915236058308604,0.483477999761385
0.35964417280899624,0.5580199958944294,0.625027146468783,0.5452247383431934,0.5857646720178493,0.6400474524146565,0.37530847905397324,1.0384918898055653,0.5704980342841934,0.7425091503101797
0.40764413416983997,0.6367007466099882,0.7035615271197632,0.9001096370244381,0.4551922502270997,0.6760750934301202,0.6940666908233728,0.5122906958078888,0.6248774871485696,0.5203163192359567
0.7301988347065932,0.4059348581523973,0.5873938569577358,0.6553229045972994,0.4396845761994806,0.43997320856879457,0.5027926193923051,0.3993621227766694,0.3917470947437807,0.8370072632013801
0.4945576452937517,0.4088937382985682,0.3598064999525667,0.4751995108887374,0.5092693401223739,0.5471107428354423,0.5790095935746832,0.7040689546179294,0.6044328068447102,0.41268381290645323
0.7636723565374853,0.5353338099066682,0.5932219994807658,0.45291706300439827,0.5057144036619964,0.5319251443461762,0.8615732607212603,0.5166803214204291,0.5807038275648729,0.5585438209727365
0.6609139083196144,0.5147743480458786,0.3336302142151916,0.5119830768078647,0.46450233139732217,0.8008136391833449,0.3824840309059216,0.6655961763921237,0.510525949427444,0.6358925136390561
0.3651656324991574,0.6364226020534661,0.6780143168812899,0.521957385755644,0.48726112796148674,0.5472149367196065,0.5206921639135205,0.5069050469232544,0.6113706955408814,0.5319512824129057
0.5871427146205591,0.7449736456091763,0.45371491435272243,0.4437939957681181,0.5398949177656471,0.5268944639271762,0.36995572450959885,0.4001127658244109,0.7318127861640016,0.5297672073664305
0.3310271175355143,0.652547764231328,0.5677604082547336,0.7344947570659294,0.3998209825579504,0.3543600431382112,0.5527789589964375,0.49056538773322333,0.3540857484354124,0.555292148752014
0.4364396759078151,0.6167285834487505,0.5877422355612121,0.5507614849251194,0.6174278474162448,0.5616801604313988,0.6678704122321808,0.8146633613249866,0.34090313698481006,0.6257788715779061
0.47089986435481396,0.5562542871702265,0.4597019491876116,0.45647691026564985,0.46177316992830975,0.5773210628712485,0.5801991047203146,0.38579998999288034,0.43915964531483426,0.5686014056228222
0.4640973214373702,0.4977225955182195,0.5975089690403927,0.6321022875828171,0.6142263055291441,0.484170490108545,0.5933108693558491,0.527639549656099,0.6556347591861711,0.6419343616175522
0.5928549428943172,0.6961351674194441,0.6127661161782918,0.4640544171254689,0.40454641221590315,0.4577639017757815,0.7070474713567737,0.574267052020501,0.6911979326091228,0.47775323953567533
0.4354837287138126,0.4812726383919833,0.6562658140789647,0.8397987088671386,0.4314851403772552,0.5333977213811966,0.5936739720344817,0.6183529337392791,0.7172031388579795,0.8810440794706528
0.7006556065365452,0.7774374038729338,0.699926683553106,0.5324030111248448,0.7267845326198737,0.6859331324030786,0.7387180512423912,0.5725802127561149,0.4776848229774809,0.49870211325976155
0.5893573473422424,0.6599387568158543,0.5062424694189087,0.9223425437520446,0.4430400244830554,0.3567820165395202,0.40521951804041617,0.46317510421769065,0.46723986533732925,0.3635244499218937
0.4808882692402454,0.5952713770180031,0.4466686002547587,0.7131713080845403,0.551942159055361,0.46420224210774685,0.5182180592053064,1.0111442844512977,0.6548618140620415,0.5961116084372629
0.7218726371022853,0.6412039920759247,0.39022147413221064,0.4313846186758175,0.37851876356497716,0.6039710886479882,0.4787037585373377,0.7789861897822178,0.4089001191595398,0.6666252150665943
0.7464014119407744,0.6537143798860511,0.6982422323429831,0.679714926017413,0.629315702192758,0.44801008400830755,0.7190464219159353,0.4662655178826048,0.38881143506336835,0.5838401235091164
0.4631632210868761,0.7279737550799859,0.6740604364317689,0.7381221657003926,0.3938271909660916,0.5424303900960529,0.48012722716137013,0.7596935369048239,0.47597477934844884,0.4981684272105641
0.6161737354823719,0.6926371984789815,0.36025626999820165,0.6726294652510749,1.0439033342825133,0.48784666297389084,0.48479405999556213,0.5498620659098473,0.6375924963187847,0.3813462864876112
0.9094904536868674,0.5343656647104297,0.5306406776950979,0.5181353893178389,0.6184497946006865,0.8872525873833677,0.45106744579832164,0.7030205106558683,0.78767783982476,0.6825707365831083
0.584027463862788,0.6285519063327265,0.46061386262702736,0.7264586067187224,0.5244905594479033,0.6021783666072821,0.8352736145895018,0.7869429760953613,0.7711939535051195,0.7795342633828761
0.581868276392864,0.638689213923167,0.6690748653588316,0.34800991024743266,0.6556477542854302,0.35924411113440463,0.4160754716211272,0.3429141585820498,0.6842933426783464,0.6517642462424211
0.5532035759397951,0.5483471266292227,0.5569764569145156,0.5604360080301937,0.6891060724869597,0.7720630591259461,0.565345857483431,0.4135675036551572,0.6973314889518905,0.4775546971573995
0.4539361091914032,0.8693066949785501,0.6294841330648095,0.5915191663388059,0.6525588269104985,0.49569383951306495,0.5963517901591686,0.5349904263628527,0.381778222477708,1.0431046484623907
0.7760744101068516,0.508864305846031,0.36322761788572644,0.3718307111116754,0.6872699217831225,0.6530700997923279,0.5990979118005112,0.7633304461023974,0.6228721582463774,0.448116209976609
0.6394273135328536,0.40688376504809054,0.5348242587059706,0.39964345285320296,0.47396801093243657,0.5600749027009427,0.3988052849507366,0.5901647529755342,0.38882264906415637,0.6452617877331746
0.3365510036137165,0.49780211626825294,0.39369606895460263,0.5318675877940549,0.6447052002309797,0.33287694841275584,0.5159832681458647,0.7376459523902772,0.6105628041456027,0.37883132020331406
0.6142777750838531,0.3798273650996464,0.5686374455272574,0.39775816156367255,0.6305638390413746,0.46357004258908524,0.9265772061321587,0.654014186764335,0.7774966328757315,0.5334690215326455
0.8163215104351719,0.4449673446305857,0.3903216490990607,0.3533124644741022,0.8017988941891171,0.34419148902921337,0.3887355302561474,0.5491414480171969,0.5824709540636849,0.5975669990725949
0.4071418771799051,0.46026728086144936,0.6595623476582515,0.33923616840295395,0.5973508412172965,0.6667986406034874,0.4394298547296587,0.5640436724661609,0.5140737202584222,0.6671586705776541
0.38322132424319927,0.4815975551626103,0.4608409437347886,0.3750088452968981,0.4918827028383002,0.3544620393880752,0.7437594826442129,0.42032104276857046,0.3693935121897055,0.484815844451793
0.5440884079220343,0.5080371364948454,0.6413844600844021,0.38184949477153146,0.6601963709771947,0.8339828253127824,0.5039941794317598,0.5980331164827665,0.5572524577664272,0.4235689161828714
0.5521159093562682,0.3780330340883774,0.6397031463904973,0.38380418179061876,0.5630730735882111,0.5693429572496879,0.6063561668763571,0.5352798640366445,0.4704544116641459,0.6498298018565962
0.6338244232411342,0.37305948294332547,0.5168512393904279,0.7116421534685674,0.4340409025803025,0.3376974629996437,0.7736832899476657,0.4849816509176417,0.5231392034501136,0.5584875214632665
0.4628071521262264,0.8028425825541511,0.583917559173366,0.49136926384408514,0.3472321251777099,0.4247899992717609,0.6587369861664634,0.526411968089842,0.4082996603418774,0.4506535612088331
0.6156755370717543,0.38066790108346016,0.4948300007009744,0.5337479402359533,0.4165299727045247,0.33851426835133985,0.5699266871420867,0.4900225199821618,0.4689368811884473,0.7345821055915759
0.6887275038172512,0.6115074729514225,0.5855214539122474,0.5277745697760974,0.6300648921265873,0.9408912455855272,0.4931032949001313,0.47404075612665203,0.6863492831049884,0.6197905939155474
0.5524389659812721,0.5189153657504196,0.5592146772932951,0.3571654017487394,0.825906586369695,0.5779996570679237,0.5768567463258669,0.35607809191077583,0.6349693680747595,0.5949648905995035
0.5416340391918437,0.4139712870596797,0.4164647643614806,0.516382238926865,0.6091894382310635,0.443589430609509,0.4555374448798694,0.34871119808738155,0.578777078902889,0.40732696187614365
0.39696775758458985,0.5355884063059573,0.595691837158806,0.5211697729280399,0.4977940560163217,0.34064162851515656,0.48588651770065255,0.5787946379186885,0.6558337029534064,0.712667714008614
0.7600615241350556,0.6428562200236623,0.6738384477485642,0.6250942023922804,0.4818830519138867,0.8695388218290474,0.7473358425430037,0.4318941907523413,0.4818422713022484,0.4672014277803243
0.5299711479854889,0.4323786594640133,0.5430302908410853,0.5736866294945956,0.49896142641429897,0.44708899672200425,0.4454476357505188,0.5336609192314707,0.805309520285518,0.40770416909599094
0.7637854865024037,0.6131770218125957,0.6442536647988674,0.5124391109933726,0.712415451878795,0.7922930096689972,0.6815133649266139,0.5969545290922766,0.7494430478409192,0.4151941457129269
0.8204656101994807,0.3601021592712859,0.5364950154068476,0.608044836503029,0.5686306935728457,0.6180793965416388,0.6088145836576714,0.3297402262227468,0.5993019453527446,0.5759105392785007
0.6373328448889812,0.6280333728137092,0.5671622635845969,0.5638210169493225,0.39998793418829953,0.6824238348799228,0.7243664508476637,0.4968263212743155,0.647558735928061,0.568629863496681
0.53478445025783,0.5212544508734319,0.5243315817766598,0.43584345072335956,0.6917012016371236,0.520089093239899,0.4286558747275697,0.5091819911145786,0.8370313092324632,0.4204872682363458
0.7386916650277706,1.0287692083009417,0.6344187035955927,0.4152402743072503,0.6591355750252069,0.749713911550271,0.5377657745652291,0.5968204516784835,0.44358736010011973,0.6064213582986965
0.5483515254889133,0.48469894168780364,0.4953767839825481,0.4995922074916298,0.5563182972431387,0.3389551273219071,0.9349346801624576,0.6178429863029549,0.6811251178737278,0.4156129411322803
0.8262030438795734,0.393349440544212,0.5045870095544361,0.5110798999984202,0.6704506781620699,0.3427104956051813,0.484080698163735,0.7895381863255173,0.4095871293245103,0.558840654534071
0.47316764564135,0.41115629840652484,0.8068882545716173,0.6339628582783348,0.8154789309729769,0.41735033118510595,0.6366016842480796,0.7406353065954263,0.6348146011439175,0.7491440417995279
0.42932727108731644,0.5204452549108498,0.4212418934822662,0.5401068262194699,0.40620550275405554,0.5222008130776835,0.5999900664259072,0.47881364916886593,0.6009947880148202,0.5632505632091778
0.5516577054333164,0.5882563801397979,0.5739229520404796,0.46525418203652036,0.37661663170600085,0.5250012476001351,0.674964852311636,0.4298345208563584,0.6379902507377024,0.6221555692014619
0.6344234301593302,0.6189073461872995,0.7022621753289194,0.4183318505701,0.3799226922276725,1.021363762639285,0.6538427003602748,0.4364585603777183,0.5481519999604467,0.60524076225699
0.6006985978047275,0.9730102304818199,0.6751377575702693,0.525501919398626,0.473815088159903,0.5408194423972458,0.5170307157255865,0.7762692735190847,0.6550051377457362,0.5075460980846412
0.6484763008810787,0.5122384659421958,0.6257185333144852,0.6726065498094247,0.5988690733882517,0.6507604963977772,0.5882982585281206,0.4895867818351482,0.43020958126975434,0.5584095248941268
0.4510610506580483,0.5032527869570662,0.4491440421854572,0.5493500436223667,0.38120353058079587,0.44284381307421916,0.40921936144578175,0.6442595617114718,0.7742796017362722,0.45439187124633734
0.35927012921358253,0.6150967295598845,0.732305628825261,0.5456719139907653,0.5611649552182513,0.6865577762488857,0.4244090124582029,0.36361583481218057,0.49705810611272466,0.5746931885116029
0.5248985505195853,0.38002773215646735,0.45580489344150393,0.974197671915559,0.39186007446873455,0.3836122785823911,0.7111097974785697,0.7682292722498842,0.49542172943442986,0.554915789575964
0.46952806420986637,0.9482590451608641,0.5198508787022964,0.41830426153477795,0.41814398849914103,0.5264188963646533,0.5832301809177065,0.3880476819546942,0.4470930690132007,0.7489504572612599
0.6502864225636146,0.37709575455084754,0.5691062581180971,0.40359085475974404,0.4135121858066601,0.4360432659547271,0.3759518162122729,0.5955636647493374,0.3588430701125736,0.8630370674299365
0.6883393668321711,0.5460199789764076,0.4500320333812695,0.4407917534000999,0.6749091134210559,0.36605180773308393,0.6255627643754155,0.852939888876869,0.7082978038886945,0.5365077970319239
0.6327115686581535,0.6377679722384259,0.3903618579974732,0.6975287346084275,0.4304450423429706,1.0117112717292776,0.5798139359597262,0.7343901971722008,0.4121846668717417,0.35862239458101874
0.5673524128055537,0.495936306340015,0.7454596764443542,0.5515109673206887,0.5795172126218937,0.40102170295017037,0.37727264882254413,0.4191283663713399,0.5474632681979614,0.4487417983455271
0.32306992637655574,0.5395911520321329,0.5321479056860995,0.528061858730885,0.4982966901490852,0.6285725288990169,0.6759554784710085,0.4889307266823122,0.824721748951753,0.6492970043977326
0.44500456186235515,0.4877331590526078,0.6080251016256086,0.64877863423795,0.4270262314873551,0.31369195162648617,0.6863336945409484,0.5122986632104034,0.7229056031457595,0.545665736439392
0.39938491387965236,0.5733587085339277,0.5783133056691738,0.5360010893871393,0.5018193795414296,0.8029343496561402,0.7653846403155955,0.5087554396739827,0.6780810786019048,0.38828807997905856
0.8090906305924069,0.533411398382993,0.5796064170600468,0.4148456052144583,0.5882258445329072,0.5033010576642243,0.6654362232301804,0.6326915593046583,0.4574651338121928,0.5162364212642048
0.4086011171718562,0.4520329662207762,0.39547648362720794,0.6325529322945367,0.6157554280363577,0.415482501075168,0.3616175038580853,0.7698167306360976,0.4096471020691484,0.3990280921004912
0.618937667825755,0.4033359154730963,0.41588070874227445,0.3719298193843377,0.5727442263906481,0.64104350721295,1.038510494963556,0.40495996831192477,0.7125628091999816,0.5850548835445988
0.3552195041187251,0.49323942970805595,0.5080123022570675,0.3913335257569568,0.5529884179203568,0.35583651589018545,0.47961796391871736,0.4861133479059973,0.5355671493243632,0.5146400487455004
0.5968615371594115,0.5351582235912096,0.4961877591224929,0.5758352504466038,0.6992166721331109,0.7641638985087971,0.5211924844438898,0.4084858759274669,0.40226209904153915,0.6343046681629795
0.725286745282225,0.45386938854336056,0.8876931827667971,0.5822051274012374,0.4997537777976627,0.4759545579934446,0.9031573215610925,0.47060304238077016,0.43624203732997013,0.5741156046402103
