test_std_0,test_std_1,test_std_2,test_std_3,test_std_4,test_std_5,test_std_6,test_std_7,test_std_8,test_std_9,test_std_10,test_std_11,test_std_12,test_std_13,test_std_14,test_std_15,test_std_16,test_std_17,test_std_18,test_std_19,test_std_20,test_std_21,test_std_22,test_std_23,test_std_24,test_std_25,test_std_26,test_std_27,test_std_28,test_std_29,test_std_30,test_std_31,test_std_32,test_std_33,test_std_34,test_std_35,test_std_36,test_std_37,test_std_38,test_std_39,test_std_40,test_std_41,test_std_42,test_std_43,test_std_44,test_std_45,test_std_46,test_std_47,test_std_48,test_std_49
3.7069680994024665,2.3555943102847277,1.5558834394155223,3.2368486256703566,2.0423577666741606,2.5067189625341877,3.6249793304354236,2.6099728897312384,3.1904643048195793,3.5747294216890526,2.1500150454521196,2.3161850572998737,3.170223509876293,2.0842682612522188,3.1098158541531706,2.1638343767544916,3.1423250103285123,2.02197697358015,1.4123609072098449,3.701506280209599,4.483461911815164,2.2185471734581506,2.7604916902530205,2.6498050868788936,3.6728678335783442,3.3902057958856693,7.275788393890785,2.4898693345231004,3.8703906152021292,3.498573049381485,3.71662399160616,3.4376116967897516,1.8894303989191077,4.436751857011251,3.3009623670527373,2.935704682668514,3.1555504954101963,3.0693446892556433,3.459334529694603,3.9085688156802436,1.293155996685751,2.2025143737862534,2.421195551520274,2.6798657640602483,3.884300804203739,1.9831088440799152,2.2423985877258192,2.9057350758305667,2.2456162640769497,4.052938426064436
3.8492675734171016,1.7699541161231815,2.1578273424285803,3.2149963441771403,2.799203480168222,2.438392122170479,1.4116642039487934,3.661866071432351,2.8874281773073878,3.6339874466876347,2.1760269260770677,2.4870238173908925,1.8531203041760942,2.772017527724368,2.859637212122491,4.162661664770725,2.2292890099531735,2.3675836631510254,2.2313297214033425,2.4501050254542176,1.4343064167607589,1.1214600338701257,2.6793608304405434,3.6088917307297494,4.668034026391811,3.3074029926844295,2.5764373686535107,2.463419105320092,4.0841617782729855,2.576127515455153,3.3979144195728623,3.381757690385864,1.855920669704584,1.423102655608884,3.537464894558713,2.8658312489407307,3.2725651902037622,3.7605770424653064,3.410670233517277,4.343288047577201,1.9720471762108358,1.9873611145403625,3.9595179145760757,2.7223118947337737,4.015688398299674,4.437852317916344,2.92776278160105,2.669598342153311,2.242271747321151,3.777483203778334
3.7208188383291834,3.5902540260768943,2.093858656941228,5.810661230291158,2.491196805672678,1.1231720131808984,1.7933921112149698,2.2992033870965343,2.8008520404776673,3.559447223251171,2.491773925404077,2.490689531619422,1.1519230819877937,2.6495028765833277,3.14923861217437,1.6576122498579011,1.9873349030131928,2.026433262492379,1.352621843541135,2.777401536307533,4.2931808022742555,1.1075034699913315,2.6098828815991224,2.744556445990355,3.4962007976744047,3.295488930433922,2.650372994950223,2.7515572280247316,4.043051591479197,2.3988693773416596,8.920576206470471,3.4049889307857213,2.451702341378478,4.5453376368189,4.57328423798979,4.033955524936796,3.878234114120422,3.5084245114253503,4.3928840610952555,3.671133621518403,1.454821711425787,2.0201954595768155,2.2627798150083165,2.526941271052944,4.0145052715683285,4.015049612297391,2.217622462246159,4.180888566618378,2.2604477566457226,3.255094278840301
3.7525923202928055,4.704491594248747,1.559576436915344,4.303306365113223,2.152537274297518,1.1237410859643244,3.545076867504464,2.314590344629639,2.7828575175046986,3.662122701367232,2.4879584125921412,2.6876753321285647,1.2985897832630717,4.397053425699963,4.359960584120688,2.8055118780819392,1.8553980353087656,2.564004793979598,1.4414545106048529,2.340125726965373,5.030802100298789,1.5310649989222496,2.6253772200195704,2.693776864399822,3.7439376150735537,3.520944675315349,3.144872291970718,6.061153753066413,5.533559728277484,2.402746404487025,4.4654029022392026,3.8110021338181292,1.9404373894195586,1.3769765965548892,3.2677596580156663,8.102585576658242,3.210046075668426,3.138583346266172,3.6899765571621095,4.073170000694234,1.3427398456697004,2.168580632908186,1.897436817873032,3.125696688406842,3.942276211393361,3.044324995782241,2.214235206740016,2.662426506681556,2.582723586298594,3.2924861924076776
3.6010789181843346,3.395210273765977,1.8027371571076143,3.3287899979909357,2.0013918761256857,3.932133585109402,1.1784217499330907,3.1797634844121396,2.793932040743102,3.597734603680916,2.1501630210280354,2.4080516041343856,3.2571090997705894,2.030284224139532,4.035432239968425,1.5307433531343064,1.9763098061748248,2.6757534628846815,3.5766466342639833,2.784426307580591,4.039514494052279,1.0057530468562892,2.517078215574521,2.6688139849388026,3.187129314278453,3.9301992958055676,2.56412560546835,2.4586301061001614,3.9037894186013435,2.374512602506145,3.554359579294499,3.408640987579598,2.5551477795953685,2.005006416353743,3.377004965993426,3.427538235580862,3.161588336989721,3.107043674200066,3.400439851010746,3.864651056157175,1.357488274974736,2.9830818325895447,2.577473492176532,4.360472266100786,3.9199403337990817,2.0281642897291077,3.1930832958227415,12.61400070787107,2.417084248967293,3.6124676611421904
3.606541378320685,2.613991361956917,3.883152690566535,3.2713233263412587,2.027973284359065,1.5067098397150194,1.1869979971258113,2.3523878439614267,7.797216000155644,3.814338420854101,3.447564538729307,2.6543706881996822,2.723997495006792,2.8771789128000624,3.370880389066913,1.7555495939816665,1.6248563790205688,1.974683586170433,1.5232096304733558,2.6849263552138334,2.0425316702085645,1.1060747859785092,2.578228924744041,2.6991385786321844,3.2457341009556924,4.499888327536965,2.550822643463195,3.017876260345623,3.8502195121981106,2.4005813593618157,3.460630613545264,3.3847688758542853,1.9803928039584628,1.6582916321863879,3.207298859625495,3.5498098331741454,3.8171088532010775,4.174990659615889,4.420100526652881,3.651190348834525,1.5481666322063934,3.058915042819034,2.0006907751816754,2.5280416449497234,4.3240732364310475,2.128360678311915,2.2852702889090275,2.7783769066600397,2.2158166653580094,8.259742361939331
4.446432555550049,1.8874429328711466,2.971364176767122,3.2485980298254744,2.0064334065232523,1.709065414026035,1.5911611028897692,2.844947623175184,3.16129879797117,3.560107117592201,3.220811451108084,2.8233930832385536,1.74342906198706,2.058977468431244,3.6873039484469556,1.7685051945576369,3.1159744458805396,1.9882458809654393,1.4307249128554165,2.7907641173619444,1.350150456408856,3.5827296068488543,2.641285417184002,2.9313416830146113,3.2597658886460477,3.498170167607585,2.4668297610270833,2.471466236652933,3.8525011550454216,5.2751492816793,4.5553780791814225,3.883679904561374,1.9370289344120022,1.379554227860579,3.2067588160790437,2.916583468826464,4.029557155496252,3.0616602189863387,4.245644305585646,4.072773049546362,1.2883338779360858,2.0313921030452056,2.6067686617408046,3.45224093840812,4.0831416669528044,2.517294154487932,3.6625907997600065,3.1559021275524732,8.137332441081238,3.2452357388998623
3.8100640468954747,1.85495999866615,1.6051873944811081,3.2489622602918398,2.2212892146172134,1.2003541164996927,1.3978253239668814,2.7590914953338346,2.8612894232464705,3.677202508578677,2.156945503131921,2.354331390630216,1.2323897296636164,1.9795104985953327,2.8461221987446743,2.0183545374410143,1.6939941089695547,1.9947590676910276,1.3652010984118406,2.633322060579913,3.812532929688485,1.2241410518473934,2.5050985103323447,3.8120982220904684,3.2687299273525072,3.3370324241876785,2.67617616538583,2.4697939705526997,4.061678117639326,2.8963811136037063,3.449312429680457,3.5136752546523757,3.1167569644503925,1.4927858938415006,3.172717267463978,2.9288167011812494,3.2714969203742443,3.4027303696207545,3.5474285322262156,4.27185342670284,1.709813715390795,1.9972820152300972,4.09552987810494,3.1544318917697725,3.964480867901859,2.2727908381653306,2.407372184390627,2.658418479911372,2.39909909517979,3.262432448010003
3.868616432283958,3.9571997185662258,2.4372669432570837,3.4365460906332617,1.9024474787767123,1.4921827661909834,1.150603706308481,3.3524330329326375,2.8742581071583135,4.077455288193575,4.942242363457372,2.4706649085770827,1.1122133117456152,3.419690709588309,3.0831876695133236,1.8315568172465002,3.0429871382933182,2.2780002640170465,4.28301679640986,2.7132534238399195,1.6894237523392523,2.2545056198611033,3.212035311931022,4.766550214978076,3.2235121068081414,6.938794315248297,2.9661820969818278,2.453215400301681,3.8605739479568917,4.273673114362643,3.7102628287919837,4.5230826167907505,2.1073188999185306,1.7060461675271685,3.2087323057713895,4.0927724297404104,3.191253858324006,3.216876325212536,3.3921954789703084,3.623033403461489,1.5337687386282874,2.1609649791067036,2.4317298362495103,3.904931270760011,4.825771732399139,2.010668548341478,2.761001991417676,3.078986876018302,2.2208602630914713,3.3852497492477793
3.89870874998249,2.146443319472274,2.9153480042584614,3.5697080463815367,2.0584576663314933,1.3254919370082658,3.6436869388250286,2.696433425754161,3.4317284685865865,4.1057614824536905,2.8088919623174187,3.6931509489076557,1.2201282530704165,1.9796718603831536,2.942876028091417,1.5451669650265154,2.042208938809517,2.961728759829725,1.492839722161472,9.031346308623954,1.3527673219552945,1.552910243794465,4.311699648822607,2.6729573070383923,3.2855039225968965,3.2938762521874168,3.3177892871886403,2.4872100748882837,6.321090828378488,2.370576671175487,4.430071981502553,3.469181977972009,2.6973475070755852,3.6515210182175766,3.1932350537143046,2.9025459217879623,3.243872793617605,3.1782852847909315,3.8661812805479054,3.6143205361489747,4.270079751647279,2.0333275970009104,1.87876628079868,3.4820649270049255,3.939086285304105,1.9438301879555182,2.61898658767287,2.8236242662382756,2.9648039153422965,3.7876661546893193
3.787673875393799,2.3513964823872016,3.4218758884283953,3.2948567707465513,2.665880011860041,3.111821140559324,1.253933612071278,7.00259239795202,2.8110975250808763,3.5384809166762183,4.051600306392405,2.3109924643527595,1.9839914021894238,2.3367385026360528,3.99665958348467,1.573235413455575,1.64398829150095,7.550831781648804,1.4409566581845439,2.355600674288476,6.270708898821616,2.355797193153833,2.509216938207391,2.7640264841666227,3.1838015255129313,3.8099625082729287,2.7170607364603434,3.0835564899279033,4.054743913598047,2.6151767174673375,3.4556558099824803,3.8824356428373874,2.6923942762829167,1.4107314337502126,3.53910528378519,2.9072569810553133,4.314206357303577,3.352880232896805,3.8821065920887943,3.735161395318686,1.6082201485970828,2.608632682170144,2.1082639731238024,2.6810401652767895,4.03377386111318,2.294198320735685,2.2265359293406015,2.681268174513869,3.8289551643393183,4.204050171024078
3.6579869028375938,2.475100779000017,1.5651190032448463,3.2791457796428047,2.065183735048866,1.2350922958514732,3.8348747356701796,2.4488428804774527,3.910589781094313,3.5876535131471834,3.358418754835153,2.2968211675867676,1.157252470777758,2.2325740925476527,2.885293411123172,1.5282856990961566,1.6635715584418311,2.8625009284158924,1.3561290490025661,2.414195209791306,1.6941095641751682,1.1087566755628546,2.741213395871392,2.9363036549060277,3.312228376349377,4.1417141740771735,3.370253874518272,2.449014809980188,4.1839034889644315,2.552868640621852,3.688613122200783,3.7262259690813324,1.9557695799647024,1.7089477114632967,3.3312577536378525,2.8823453486185318,4.002609349381754,3.197499181807948,3.616288172910403,3.634279935655211,6.119328903595172,2.0133070864168925,2.042707095202165,3.020385530545874,3.8992684620140485,2.586161807345467,2.246704753543221,3.9060179530451946,2.32842051936302,3.2618810226446744
3.8898403033111983,1.9724350439411313,3.2904114404818023,4.848215437449728,2.1350501950984575,3.2216091769848956,2.9738830579271824,2.4899632992385614,3.0811632376811064,3.625583955908237,2.288941971374002,2.8885261438046514,1.3328651068456787,2.459573826165846,2.8479360227793764,1.5928314996420758,1.651486400427918,2.0254677567169477,1.4083347204868055,2.2023821665787233,1.5338338657474178,1.3782320971239403,2.5346659388694737,2.670662175630836,3.273843938969068,3.568958270277638,2.590635104522812,2.465185602371419,3.9594140264729365,4.078225975111614,3.5268446112897696,3.385500129570924,3.2398935250019125,1.6541751888043956,3.611329012927044,3.3411250650826214,3.3088482975181686,4.479622847192373,3.544289637383851,3.618628445717642,1.5691449847974763,2.7827440980177345,2.1081845736266955,8.669955238047253,3.873303855909954,2.5917780196315237,2.2313699110651735,2.7108403596769235,2.3245766631360865,3.2582747814551936
3.8798841102954036,3.7483918425738527,1.5376534263317223,3.797108305378804,8.896915783357661,1.191872700322016,1.582738293169938,8.30905622724851,3.6220651409890094,3.5915610520987826,7.876402206104633,2.4527830233833097,2.9039971433695024,4.171119257231851,3.642141923499272,1.6563412325087215,4.150321483280201,2.324056435466056,3.1999954027134074,3.4945635724549247,2.8208695007003852,1.0923714337352504,2.7315669780612044,2.669541324259794,3.1971230203381755,3.841645582529565,2.638091578784461,2.4554049647312173,3.874633498216746,2.3812340354599106,6.860126574022651,3.439866487090743,2.0014988197406014,1.676998560245024,3.9137923642586077,2.8126700108584646,3.229527449685135,3.311297464832257,3.5263907485524695,3.6101266842520827,2.078190469711912,2.822775546775408,1.9151721032538591,2.885272672725838,4.024054424214786,1.938838328984324,5.783993691541451,2.676757436960232,6.436109187142197,3.2901252137951813
4.0808776676448515,2.6833492047147445,2.060216976070589,3.2725214701939174,2.4255178492238745,1.1232644180494242,1.416767924735388,2.302245699492994,2.999223444880439,3.9352321379549835,2.1756591378782204,3.3235135912879494,3.455169861605114,2.482551077973465,3.6849285821499866,1.5795371336737734,1.6030288655199625,3.9370805578714263,1.359850426298312,2.4207257685060943,1.8002554615260093,2.21329750249167,2.625304805017573,3.634649381000247,3.1885344088607823,3.857724959871484,3.601762229568508,3.1498912525183145,6.330463539016196,2.8559950642472782,3.4730860521013645,3.7198156413329055,3.1486902151862073,1.4016797452392262,3.3879690308681605,4.783048691805049,5.2105974190484154,3.526720407257315,3.685601237595853,4.2593566843020785,2.3405631297726286,2.101398915126748,1.9056388360722865,2.5604984012989456,4.006535699683823,1.9415762919350272,3.1354699352849753,2.829546580815007,3.4721049664374513,3.3077970527019915
3.9528733793510686,2.244799298159097,1.9332963680821798,3.307548968102206,2.3379438475872196,2.7589838975655763,1.5267673081735433,2.6521677698304846,2.9051923569884672,3.626476021064532,2.5013452063782937,2.2994534755658855,3.1241479554517038,2.002399189261493,3.788697419703194,1.524324429808617,2.0111399957753324,2.2144577907199143,1.4599100165288807,6.206497832918491,2.304569863990101,4.075477446110882,3.20801988893869,2.7872062257754378,3.5883959060391826,3.5990662689024613,2.5825657308247285,2.4945565727405814,3.8489018451745194,3.0241652689457377,3.42063510341639,3.4562604596416353,3.7962253751665087,1.6456431549879145,3.9852625178350083,2.8165536858286093,3.8331159053246977,3.0473271765840133,3.5168660499998516,3.644644011239149,1.3333335184920132,2.4132796975971296,2.0682705388802716,2.908507924414229,6.982918602829362,3.0105775552081595,2.8308205344966466,2.6608582876863953,2.2092013758004896,3.494030702325278
4.222971295788653,3.1270772312393005,1.553475181413854,3.464392423319237,2.7844174804532673,1.457199592779137,2.2834163039820745,2.410282792699484,2.9045607461827685,3.6940794548749243,4.963717423479748,2.4602345289412093,1.5860419695087002,2.0217361566902428,2.8340976983982946,3.063706875031965,1.596942972002914,2.2048282238767265,1.379599855920568,2.318562524377705,1.7968909937369129,8.591838097430472,2.6656843070081013,2.685922561989426,3.3669369036826815,3.3377387050905134,2.5661301996294474,2.459119828605683,3.8814415848602217,2.388264606424571,3.5429858624162045,3.410807722894922,2.428096086013228,1.4734403112912522,3.231518423539286,2.992591584127002,3.4204753116047155,3.1704555684882494,3.41539174330315,3.7953030871270195,3.9147645840674916,2.1802910161776263,1.9234285919409329,2.616814724670962,3.9549074062806535,2.2011049800363627,2.476587131257588,4.215424892789692,2.192820723041015,3.4191901145651697
4.317995162775713,2.2666935519698983,3.038475683372725,3.2899757175504716,2.046104815769581,1.15376175628335,1.1681024033383298,2.305594249630899,2.8106153536305514,4.272646348248823,2.1632529904284374,2.996710070366006,1.2095983988812096,2.4902924870675904,3.520549052190915,1.548659089609773,3.3326493554287877,2.522084130176318,2.436499287979249,2.6088184460451282,1.5645092863067063,5.19581020461907,2.5200511666362133,2.7944450753264554,3.541448368313285,3.3300257273994505,2.6686228436895068,8.229255213085635,3.8625429462623764,2.410209842090615,3.6064459832938995,3.4060073386585503,2.254169888372931,2.9229587183461714,3.215832828399602,2.764782902519639,3.189530948541821,3.1391927679168496,4.040463458785007,3.6204584480469912,1.3583946627800465,9.459300594595883,2.6017401520155605,2.539535429909,6.215500125052645,2.556717379416308,2.2422313455981238,2.6948199521908935,2.142072502534547,3.34608247174479
3.839702257492759,1.8213304626522906,1.7654284742841528,3.228980672248801,2.3845738725520733,1.7156248773672744,0.9378665130447552,2.615637568420898,3.643374618644187,3.543465737324054,2.224700899475537,2.3206266891394427,2.281357173467435,2.1026049711650017,2.8990189933015227,1.5736952463616543,1.884653637165577,2.377803266689089,8.161657884139766,12.294059166896053,1.3836739288933229,4.8481234347726705,2.964409704353619,2.6826964168507432,3.6423123387182343,3.8934873802629855,2.6418275056520564,2.634404470380566,4.64186812462308,2.4073649124917025,3.7216011435865792,4.645257663196768,2.856437129716475,1.3812322529353644,3.1689605109906025,3.206836106673076,3.500874631650459,4.042250013306945,3.759467671800275,3.6666863868750603,4.062257465708891,3.692362902705566,4.2311723918515645,4.043966361580589,4.021085268355642,1.9699761732996894,2.219508041672445,2.9720583773365377,2.4451007601638097,3.243639718842825
3.614024809770947,1.8403767089849523,1.922260042820969,3.2678025674326743,2.055826978176669,1.3111035577511418,1.9668005492897076,2.3330055120705504,3.9418053116876255,3.5957030740689144,2.2394099494127593,2.6964885433288703,1.976978055432297,2.336760128737964,2.9128879519142528,2.617961334050806,1.6512844569105636,2.3352397747451583,1.0812151879910532,2.4096429195410694,1.5113605916140667,1.0997408051457702,2.618609515486241,2.6555399243416233,3.636167958305104,3.3028440219142636,2.702257226146357,2.7340885098023713,3.9468961393891386,2.4815193085458076,3.5029752457211227,4.1301310701700915,1.9216947624596974,1.4392793385356957,3.554717049390796,2.842963172657268,3.1720324260086445,3.0542003811635188,3.9223727087256792,3.587440439199051,1.3683338109804513,2.446604344900121,2.1945849176695504,2.8382067971293043,3.92021323651887,1.926421361968994,2.195801097990515,3.9829793307047887,2.2284920038991562,3.2424522881721645
3.6118027103183707,2.0692192339433957,2.1077129850919305,3.239509209889826,3.344339249487761,3.399223559455606,1.1497968197509463,2.452420178546546,3.36955791043056,3.5957557078228044,2.183343261662543,2.6585195705181874,4.343408959889576,2.446789614326269,4.329406216416175,1.5567167569934177,2.1297884986151234,2.240746469073564,1.3648819839473962,2.374350627150493,1.6816313354301577,2.0231661611180423,2.609877147708577,2.6741365848727363,4.679581055644235,3.2909516724999945,2.6917303820292857,2.5328322199672213,3.9262572100445796,7.739751641619588,3.4823351345467777,10.254117798607567,2.41012600591515,2.270881469524723,3.401787621542566,2.8959436609049893,3.2266373285933265,3.225503980714135,3.3786735763703293,4.260218119487512,4.309778844642128,3.198879366924428,2.5593640837531493,8.841836763359842,3.8969771508330173,2.257366046799824,3.6484516363128274,2.67652374089938,2.4509918407591913,3.520707426948482
4.06764404244827,1.780323430177597,1.5420443115852143,3.5317399615079488,2.0079346116022774,1.6545963599451747,1.2572309454088242,2.6766618275251557,3.0269949978722024,4.425611793441023,3.0884254504058566,2.795510302347625,3.212877759546224,2.165448714082466,2.8452504725429923,1.8634686013785904,1.8289580759811541,2.358310595284966,1.3857336933288293,2.37038541110486,3.419101647194886,1.9561096519409293,2.5373514950995815,3.1359579552291765,4.08531192431282,3.287998534019173,3.4815507315756857,3.3101470152106467,4.045934168069575,4.4092279575404785,3.4732516457319744,3.5376770109440088,1.9420358771147632,1.5317949818463605,3.282313096723687,2.8103678168197175,3.214906001889581,3.7102778255810187,3.3952260724825116,3.600342244000935,3.1587346546264747,2.002030557175229,3.2793846432598133,2.82339284522187,4.012662892578013,2.4764169857473233,2.259865209170641,2.773603052685225,2.215885375429272,3.7426289638391754
3.6825068260499587,3.1300954488999633,4.159755046190484,3.5714157047583965,3.467800307665343,1.2080125824956751,1.2010515709505536,2.3585660826772585,3.4528752985133577,4.446356405541912,3.6808549467127403,2.985737273667253,1.2483925903853583,2.906757337404922,2.9221796213680373,1.6411385037299668,3.044275649390101,2.061176754796297,3.2359282885666647,2.286747730407649,1.545362889326858,2.769214226725138,3.2399982902076534,3.399353600158757,3.4579930352627164,3.2915431084708833,2.6207846537143173,2.433578661760132,3.8406381025969116,2.4018086960695677,3.4505751081446157,3.437013311535598,2.214639779526922,1.4323485456221678,3.2039715764617327,3.2714065580163085,3.5363617060967685,3.277733837868148,3.4485447119862487,3.755309190157602,1.232263657789662,2.0579484491990523,2.19705246436234,2.62996919502745,4.285150899941897,1.9698266902131367,2.256851247524871,2.765816401948544,2.2572971851775145,3.299312833177014
3.754945386332501,1.787633186312323,1.7682338299894587,3.2098536759068366,2.1317550897662145,0.9397190048165396,3.5330087722751866,5.904338972154208,3.2102290005298144,3.7962162628472846,2.3914473082034813,2.363234144825386,1.6010766697904129,3.8649710400249915,2.929977854341694,1.7707149140623986,2.176315476463768,2.0133946237136215,3.0845459383193434,2.3295608673071446,2.0757623197979025,3.5502340373402026,2.8380208630190578,2.678878628083396,3.5827850574423086,3.2966365647970486,2.634043894404018,2.436933825133422,4.061117923576584,2.5350748678226824,4.432057381200607,3.37462132544338,1.8259327867897066,2.0035875915317294,3.2766426580778742,3.1319508247171624,3.180636911318706,3.6916630231681378,3.2994097414754386,3.7466752215247388,1.2938444872015622,2.857935203597161,2.2647497843935605,2.6225353879329503,4.395234768731114,2.70990361604532,2.212837535932583,2.6770521275372654,2.536961152651544,3.2545830085860503
4.415914731951807,1.7341357607187027,3.344467579614439,3.501164678415904,4.082958869117719,2.6325196532326722,2.605326721969232,3.0248800786884784,3.658043464558577,4.026058315411587,2.238098618129403,2.340835052359544,1.3118690636428978,3.824650095146363,2.861059798011976,1.7399244918132495,1.592533468955782,2.3565568732943647,1.3669726867957777,3.022449226028786,1.7020954739382608,2.0912553319245033,2.571327195254398,2.881194993620602,3.5258349067379973,3.442996030709713,3.1076519730049963,2.499326260286432,3.9387961531979436,9.554002314518144,3.510215492915746,3.485044044163198,2.2871066964730447,1.3754664463258852,3.3324163011433954,2.8365596340419725,3.1824488049185184,3.537700189420098,3.40141878903516,3.6389901522951202,1.338551250997822,2.2769008710825807,2.344480799795135,8.298564872306287,4.639167611740255,1.972432819021682,2.2322631176982317,3.1722007086121238,2.4980512321073705,3.2449918591508204
3.5991847150328757,1.947835822072277,3.854394568063514,3.511158381237686,2.0539125153933893,1.8201553844297853,1.6300951143118307,2.239887420499525,3.1415182597059728,3.5677120361036314,2.2609127050135975,3.895281186108662,2.103021859887083,2.9267514653356574,2.8992841975071304,1.5572283087584333,2.116748272110942,3.9320292242835433,4.156738439752305,2.422351844733786,3.8366039953980082,1.9377355146839315,2.773132719441277,2.673876262314594,3.1924524609271923,7.740079938028337,2.5616713986790103,6.634287343462599,4.427059180292657,3.0955115009665963,4.200590698452629,3.400160782755862,1.8284112430709063,2.5906594639599905,3.4583082816971515,3.1079554339449627,3.186404435727081,3.066873223843493,3.492011105606373,4.331454714846753,1.3515133385229419,2.2041326440921436,1.9138498575216167,2.5450771043448297,4.22641103844054,2.5783905969277954,2.391991010733381,2.6613525586795097,2.5313820827160916,3.4567118222881916
9.58207019774717,1.6480315508664796,1.5720483095550941,3.2492757851006124,4.527102156883423,1.7713614539007003,1.2305657645859231,2.3281989908415963,2.9648946465258588,3.5828957467836937,2.1582814632988216,2.8760822925359912,1.220908253966835,2.0374629119865855,2.896600133782614,1.5179760041562373,1.6936502184045703,3.716059910057824,1.419870282618733,2.295139643671133,3.5426463788575693,2.486658974081677,2.543761164595979,2.8004964335755984,3.7954474205352344,3.3252026045249035,3.8193438572642235,2.574906015917718,4.171945129048266,2.411932863762938,3.5449224448404792,3.437624289339582,1.8352055356587276,3.4605805348708114,3.2734495680714804,3.3868173053911628,3.1599148072291836,3.1500309254211576,3.480823329838886,3.872032265030493,1.4151508839606617,2.0358303691536954,3.3467814113915946,2.609262264711233,4.029557035470146,2.8734455566608053,2.2430401404022624,3.5778494131638614,2.2053962625206376,3.258264221701653
9.622197664251775,1.8074369339067973,1.9097769504280155,3.2380967334269783,2.0537799103764103,1.1190330356095528,2.075008775730283,2.317899672656844,2.837356355823541,3.599000992926153,2.1635198770336843,4.092593415055067,1.2160502018765773,3.088078947934226,3.1587434337129343,3.9725063572437427,2.2699923062395535,2.0041281333142575,1.4463083993162273,2.3176663100405763,1.4383003172367805,1.1074974225325955,3.0290060007605804,2.9515062267678522,4.675933102231357,3.977854903620739,3.1571031883339025,2.479898367571834,4.342156370829147,2.9865065584893484,3.9890447315906763,3.5174518011199014,2.947226069153748,2.1015482238115486,4.11053657074344,2.8170953885327505,3.301048536111941,3.2718599422514694,3.546103414685225,3.621789288550884,1.3132435059991305,2.047160810389301,1.9922619273793825,4.657116909223227,3.911776034397902,2.090202138253236,2.240612708625057,4.2752710474315885,2.6348584373907085,4.036785919696923
3.5972725407464106,1.763420563421623,1.5767137487472622,3.2355019033337236,2.048188023464488,1.1379597652572762,1.969261065542888,3.0497582167767643,4.013337448538596,3.700684884401232,2.7100810773865764,2.696364624878978,1.213354781022052,1.9918534991086096,2.840331692452151,1.8890072708346364,2.578152960980796,2.246559755487451,1.3795875647769407,3.1726128631254356,1.7513360553106236,1.936637027426359,2.557060307201798,2.7731418748835504,3.799559929972125,3.2444583675771934,2.7989162925360835,2.657543858750131,3.8630046338018214,2.4293337836194606,3.549952481505673,3.514607634689904,2.6292968034913202,1.3824841526608482,3.2833101519486303,3.17993649604565,3.1589520242040043,3.048096944467789,3.4279553650870844,3.810225261534869,2.6871070054670994,2.9697566259488046,2.069401354839451,2.5453130709090734,4.0215643205313825,2.1716077858258767,2.273010063127851,2.6730712571932322,2.976648912587774,3.477527514686906
3.8420470252774255,3.398228273721491,1.638303303911146,3.2680507524623685,2.028271297350624,3.7740597981186905,1.1521523468645454,2.413130250832884,2.8469398096785263,3.608516475379,2.267524106417747,7.609102297119352,1.4945401374953162,2.036348956419728,3.1571252066390416,3.263516699142654,1.6218354674375488,1.9871419302717912,2.605758643464313,2.7321812281926734,1.3449221551687758,1.1865905783741357,2.581693319169847,3.3586459057872853,3.304307956363128,3.6096559400154655,4.238862467224867,2.739907205461784,4.10590982801794,2.9152925216321717,3.6300005305215954,3.3942484102358907,2.410445944895056,1.7297363158225558,3.205148892473075,2.8631769317326454,3.6325402765201886,3.204962830893287,3.5390869023493585,4.789221495861628,4.139479475325604,2.1228649760672686,2.069861114314595,2.908548191339948,5.35381974592197,2.2665695458809494,3.582277776788551,2.8134499399416253,2.1941271475720483,3.317662924893159
3.7493687656036925,2.0073405174669343,1.7035043539041659,3.2415420531693955,2.0300037978745396,1.6049186743625141,1.5708519477815943,2.696170922462107,3.22246608469058,3.53751851569714,2.5162931486235145,2.2886527324608297,3.2019301895366223,1.9918386661704175,2.9379919906668626,1.5196265604720152,2.233502917017373,2.545516123535514,1.5891493810593122,2.3141307073347335,1.6249489035128668,1.0884655856463858,2.7221240563755256,2.9051973594521634,3.2802039245864067,3.5443626678642124,2.5609440411048654,2.8892558353260784,4.032950565064944,2.9018932931603514,3.4955104662506185,3.4066099522544766,3.1706776866810342,1.6352051727723214,3.4010859603507795,2.7390230551165,3.3237040292479536,3.176228444970589,3.3782241209981767,3.603894337738093,1.2899187719797112,2.0059491158039147,2.2008676216262746,3.032041322688153,3.9269534174180274,2.338562150847062,2.3354850769788933,2.8148035470882653,2.130270916933953,3.4198277494388014
